Order ID,Customer ID,Product ID,Order Date,Ship Date,Ship Mode,Price,Quantity,Discount,Sales,Profit Ratio,Profit,Year,Quarter,Month
CA-2014-164364,C0350,P0096,2016-11-12,2016-11-16,Standard Class,5.0,2,0.0,10,0.46,5,2016,4,11
CA-2014-164364,C0350,P1626,2016-11-12,2016-11-16,Standard Class,3.0,3,0.0,9,0.25,2,2016,4,11
CA-2014-164364,C0350,P0140,2016-11-12,2016-11-16,Standard Class,9.33,3,0.0,28,0.29,8,2016,4,11
US-2014-136707,C0459,P0879,2016-11-12,2016-11-15,First Class,4.38,4,0.2,14,0.35,5,2016,4,11
CA-2014-149944,C0338,P0079,2016-11-12,2016-11-16,Second Class,6.0,3,0.0,18,0.5,9,2016,4,11
CA-2014-149944,C0338,P0673,2016-11-12,2016-11-16,Second Class,38.0,2,0.0,76,0.29,22,2016,4,11
CA-2014-154088,C0769,P1753,2016-11-12,2016-11-17,Standard Class,6.75,5,0.2,27,0.35,9,2016,4,11
US-2014-132220,C0352,P0411,2016-11-12,2016-11-16,Standard Class,12.92,6,0.2,62,-0.18,-11,2016,4,11
US-2014-125808,C0288,P0721,2016-11-12,2016-11-15,Second Class,6.0,2,0.0,12,0.49,6,2016,4,11
CA-2014-166835,C0381,P0333,2016-11-12,2016-11-14,Second Class,138.12,2,0.2,221,-0.25,-55,2016,4,11
US-2014-119662,C0432,P1055,2016-11-13,2016-11-16,First Class,95.83,3,0.2,230,-0.21,-49,2016,4,11
US-2014-124926,C0006,P1163,2016-11-13,2016-11-18,Second Class,7.5,6,0.8,9,-2.65,-25,2016,4,11
US-2014-165344,C0192,P0736,2016-11-13,2016-11-15,First Class,19.06,4,0.2,61,0.15,9,2016,4,11
US-2014-165344,C0192,P0762,2016-11-13,2016-11-15,First Class,310.95,7,0.7,653,-1.43,-936,2016,4,11
US-2014-165344,C0192,P0950,2016-11-13,2016-11-15,First Class,3.67,10,0.7,11,-0.67,-7,2016,4,11
CA-2014-160416,C0526,P0525,2016-11-13,2016-11-18,Second Class,41.0,4,0.0,164,0.43,71,2016,4,11
CA-2014-165204,C0047,P1831,2016-11-13,2016-11-16,Second Class,3.75,3,0.2,9,0.38,3,2016,4,11
CA-2014-165204,C0047,P1003,2016-11-13,2016-11-16,Second Class,225.0,4,0.2,720,-0.09,-63,2016,4,11
CA-2014-122490,C0208,P0611,2016-11-13,2016-11-18,Standard Class,501.04,6,0.2,2405,0.06,150,2016,4,11
CA-2014-122490,C0208,P0714,2016-11-13,2016-11-18,Standard Class,63.98,11,0.2,563,0.34,190,2016,4,11
CA-2014-122490,C0208,P0076,2016-11-13,2016-11-18,Standard Class,115.0,3,0.0,345,0.03,10,2016,4,11
CA-2014-122490,C0208,P0350,2016-11-13,2016-11-18,Standard Class,3.0,3,0.0,9,0.49,4,2016,4,11
US-2014-153633,C0461,P0492,2016-11-13,2016-11-18,Second Class,2.5,1,0.2,2,0.08,0,2016,4,11
CA-2014-113873,C0125,P0837,2016-11-13,2016-11-19,Standard Class,19.38,4,0.2,62,0.1,6,2016,4,11
CA-2014-113873,C0125,P1672,2016-11-13,2016-11-19,Standard Class,100.98,3,0.32,206,-0.13,-27,2016,4,11
CA-2014-159156,C0591,P1815,2016-11-13,2016-11-16,First Class,126.0,5,0.0,630,0.26,164,2016,4,11
CA-2014-112844,C0387,P0384,2016-11-13,2016-11-16,Second Class,11.0,4,0.0,44,0.28,12,2016,4,11
CA-2014-112844,C0387,P1225,2016-11-13,2016-11-16,Second Class,51.67,3,0.0,155,0.2,31,2016,4,11
CA-2014-133620,C0314,P0330,2016-11-13,2016-11-18,Standard Class,11.0,1,0.0,11,0.3,3,2016,4,11
US-2014-102904,C0093,P1242,2016-11-13,2016-11-20,Standard Class,30.0,8,0.0,240,0.1,24,2016,4,11
CA-2014-123624,C0146,P1488,2016-11-13,2016-11-17,Second Class,16.6,5,0.0,83,0.35,29,2016,4,11
US-2014-140312,C0319,P1741,2016-11-13,2016-11-19,Standard Class,5.5,5,0.2,22,0.06,1,2016,4,11
CA-2014-138611,C0585,P1289,2016-11-14,2016-11-17,Second Class,20.0,10,0.4,120,0.13,16,2016,4,11
CA-2014-138611,C0585,P0757,2016-11-14,2016-11-17,Second Class,6.67,2,0.7,4,-0.77,-3,2016,4,11
CA-2014-152142,C0755,P0250,2016-11-14,2016-11-19,Standard Class,201.25,2,0.2,322,0.09,28,2016,4,11
CA-2014-106943,C0252,P1070,2016-11-14,2016-11-19,Standard Class,5.62,2,0.2,9,0.35,3,2016,4,11
US-2014-136679,C0022,P1647,2016-11-14,2016-11-18,Standard Class,35.0,6,0.2,168,-0.16,-27,2016,4,11
US-2014-136679,C0022,P1025,2016-11-14,2016-11-18,Standard Class,28.12,2,0.2,45,0.1,5,2016,4,11
CA-2014-137323,C0204,P0970,2016-11-14,2016-11-18,Second Class,16.0,6,0.0,96,0.26,25,2016,4,11
CA-2014-142489,C0461,P0373,2016-11-14,2016-11-16,Second Class,22.0,5,0.8,22,-1.5,-33,2016,4,11
US-2014-118157,C0300,P0465,2016-11-14,2016-11-17,First Class,7.5,2,0.0,15,0.49,7,2016,4,11
CA-2014-124261,C0365,P0345,2016-11-14,2016-11-19,Standard Class,4.25,8,0.0,34,0.29,10,2016,4,11
CA-2014-108112,C0614,P1064,2016-11-15,2016-11-20,Standard Class,68.75,4,0.2,220,0.25,55,2016,4,11
CA-2014-108112,C0614,P1446,2016-11-15,2016-11-20,Standard Class,105.94,4,0.2,339,0.0,0,2016,4,11
US-2014-157896,C0711,P0901,2016-11-16,2016-11-16,Same Day,49.0,3,0.0,147,0.5,73,2016,4,11
CA-2014-137022,C0073,P0973,2016-11-16,2016-11-22,Standard Class,101.38,8,0.0,811,0.03,24,2016,4,11
CA-2014-136308,C0214,P1230,2016-11-16,2016-11-16,Same Day,800.0,3,0.2,1920,0.11,216,2016,4,11
CA-2014-100601,C0145,P0133,2016-11-16,2016-11-20,Standard Class,7.0,7,0.0,49,0.02,1,2016,4,11
CA-2014-108091,C0090,P1760,2016-11-16,2016-11-21,Standard Class,5.75,4,0.0,23,0.26,6,2016,4,11
US-2014-114657,C0773,P1817,2016-11-16,2016-11-21,Standard Class,13.0,4,0.0,52,0.46,24,2016,4,11
US-2014-107888,C0394,P0370,2016-11-16,2016-11-19,First Class,12.33,6,0.0,74,0.47,35,2016,4,11
US-2014-107888,C0394,P1331,2016-11-16,2016-11-19,First Class,70.0,2,0.0,140,0.17,24,2016,4,11
US-2014-107888,C0394,P0420,2016-11-16,2016-11-19,First Class,45.0,3,0.2,108,0.1,11,2016,4,11
US-2014-107888,C0394,P0054,2016-11-16,2016-11-19,First Class,33.0,1,0.0,33,0.24,8,2016,4,11
US-2014-118598,C0694,P0586,2016-11-16,2016-11-16,Same Day,20.0,6,0.0,120,0.05,6,2016,4,11
CA-2014-122945,C0003,P0925,2016-11-16,2016-11-22,Standard Class,5.67,3,0.0,17,0.3,5,2016,4,11
CA-2014-121678,C0292,P0757,2016-11-16,2016-11-20,Second Class,6.67,1,0.7,2,-0.77,-1,2016,4,11
CA-2014-160633,C0545,P0938,2016-11-16,2016-11-21,Standard Class,500.0,3,0.4,900,0.08,75,2016,4,11
CA-2014-160633,C0545,P1342,2016-11-16,2016-11-21,Standard Class,35.83,3,0.2,86,0.06,5,2016,4,11
CA-2014-160633,C0545,P1570,2016-11-16,2016-11-21,Standard Class,35.0,5,0.2,140,-0.01,-2,2016,4,11
CA-2014-157448,C0165,P1099,2016-11-16,2016-11-20,Standard Class,40.0,3,0.0,120,0.2,24,2016,4,11
CA-2014-157448,C0165,P0067,2016-11-16,2016-11-20,Standard Class,4.0,3,0.0,12,0.36,4,2016,4,11
CA-2014-165687,C0350,P1124,2016-11-17,2016-11-23,Standard Class,17.5,2,0.0,35,0.35,12,2016,4,11
CA-2014-138163,C0022,P1608,2016-11-17,2016-11-20,First Class,17.0,3,0.0,51,0.28,14,2016,4,11
CA-2014-124674,C0734,P1648,2016-11-17,2016-11-23,Standard Class,241.18,2,0.32,328,-0.04,-14,2016,4,11
CA-2014-166709,C0020,P1697,2016-11-17,2016-11-22,Standard Class,3500.0,3,0.0,10500,0.48,5040,2016,4,11
CA-2014-141719,C0710,P0942,2016-11-17,2016-11-21,Second Class,60.0,5,0.2,240,0.35,84,2016,4,11
CA-2014-128265,C0198,P1267,2016-11-17,2016-11-22,Second Class,416.0,3,0.0,1248,0.28,349,2016,4,11
CA-2014-118122,C0481,P0593,2016-11-17,2016-11-24,Standard Class,8.75,2,0.2,14,0.33,5,2016,4,11
CA-2014-158120,C0122,P1826,2016-11-17,2016-11-21,Standard Class,8.33,3,0.2,20,0.34,7,2016,4,11
CA-2014-158120,C0122,P1509,2016-11-17,2016-11-21,Standard Class,1.9,7,0.7,4,-0.83,-3,2016,4,11
CA-2014-100902,C0585,P1846,2016-11-17,2016-11-21,Standard Class,47.86,7,0.2,268,0.35,94,2016,4,11
CA-2014-100902,C0585,P0024,2016-11-17,2016-11-21,Standard Class,107.75,5,0.2,431,0.25,108,2016,4,11
US-2014-155866,C0758,P1758,2016-11-17,2016-11-21,Standard Class,6.5,6,0.0,39,0.48,19,2016,4,11
US-2014-155866,C0758,P0318,2016-11-17,2016-11-21,Standard Class,47.0,4,0.0,188,0.41,77,2016,4,11
US-2014-116505,C0336,P0773,2016-11-17,2016-11-21,Second Class,7.33,6,0.0,44,0.47,21,2016,4,11
CA-2014-163629,C0142,P1165,2016-11-17,2016-11-21,Standard Class,80.0,1,0.0,80,0.36,29,2016,4,11
CA-2014-163629,C0142,P1805,2016-11-17,2016-11-21,Standard Class,41.2,5,0.0,206,0.27,56,2016,4,11
US-2014-132444,C0793,P0371,2016-11-18,2016-11-21,First Class,28.33,6,0.0,170,0.27,46,2016,4,11
US-2014-132444,C0793,P1038,2016-11-18,2016-11-21,First Class,33.25,4,0.0,133,0.41,54,2016,4,11
US-2014-132444,C0793,P0294,2016-11-18,2016-11-21,First Class,1.5,2,0.0,3,0.48,1,2016,4,11
US-2014-132444,C0793,P0516,2016-11-18,2016-11-21,First Class,5.0,2,0.2,8,0.35,3,2016,4,11
US-2014-132444,C0793,P0556,2016-11-18,2016-11-21,First Class,32.0,3,0.0,96,0.1,10,2016,4,11
US-2014-158946,C0639,P1698,2016-11-18,2016-11-23,Standard Class,6.96,7,0.2,39,0.2,8,2016,4,11
CA-2014-143434,C0006,P1660,2016-11-18,2016-11-24,Standard Class,5.0,4,0.0,20,0.42,8,2016,4,11
CA-2014-167871,C0722,P0286,2016-11-18,2016-11-23,Standard Class,55.0,1,0.2,44,0.35,16,2016,4,11
CA-2014-167871,C0722,P0489,2016-11-18,2016-11-23,Standard Class,3.75,1,0.2,3,-0.23,-1,2016,4,11
CA-2014-104913,C0611,P1457,2016-11-18,2016-11-22,Standard Class,15.0,5,0.0,75,0.49,37,2016,4,11
CA-2014-104864,C0764,P0205,2016-11-18,2016-11-23,Second Class,20.25,5,0.2,81,-0.24,-19,2016,4,11
CA-2014-104864,C0764,P0251,2016-11-18,2016-11-23,Second Class,8.33,8,0.7,20,-0.8,-16,2016,4,11
CA-2014-104864,C0764,P1412,2016-11-18,2016-11-23,Second Class,121.56,4,0.2,389,0.13,49,2016,4,11
CA-2014-104864,C0764,P1039,2016-11-18,2016-11-23,Second Class,6.56,4,0.2,21,0.35,7,2016,4,11
CA-2014-104864,C0764,P0285,2016-11-18,2016-11-23,Second Class,6.41,8,0.2,41,0.35,15,2016,4,11
CA-2014-160122,C0447,P1069,2016-11-18,2016-11-23,Standard Class,11.67,6,0.2,56,0.38,21,2016,4,11
CA-2014-160122,C0447,P0027,2016-11-18,2016-11-23,Standard Class,90.71,2,0.3,127,-0.2,-25,2016,4,11
CA-2014-107825,C0556,P0848,2016-11-18,2016-11-18,Same Day,15.5,6,0.0,93,0.27,25,2016,4,11
CA-2014-107825,C0556,P1129,2016-11-18,2016-11-18,Same Day,38.0,1,0.0,38,0.28,11,2016,4,11
CA-2014-107825,C0556,P1166,2016-11-18,2016-11-18,Same Day,3.5,2,0.0,7,0.47,3,2016,4,11
CA-2014-107825,C0556,P1671,2016-11-18,2016-11-18,Same Day,3.0,2,0.0,6,0.47,3,2016,4,11
US-2014-152380,C0658,P1061,2016-11-19,2016-11-23,Standard Class,146.0,3,0.5,219,-0.6,-131,2016,4,11
CA-2014-162929,C0776,P1514,2016-11-19,2016-11-22,First Class,8.54,6,0.2,41,0.34,14,2016,4,11
CA-2014-162929,C0776,P0258,2016-11-19,2016-11-22,First Class,6.5,2,0.0,13,0.48,6,2016,4,11
CA-2014-121468,C0376,P0357,2016-11-19,2016-11-20,First Class,10.0,4,0.2,32,0.08,2,2016,4,11
CA-2014-158876,C0070,P1847,2016-11-19,2016-11-21,Second Class,5.31,4,0.2,17,0.31,5,2016,4,11
CA-2014-158876,C0070,P1269,2016-11-19,2016-11-21,Second Class,8.75,1,0.2,7,0.08,1,2016,4,11
CA-2014-158876,C0070,P1193,2016-11-19,2016-11-21,Second Class,30.94,4,0.2,99,0.09,9,2016,4,11
CA-2014-158876,C0070,P0764,2016-11-19,2016-11-21,Second Class,20.0,2,0.6,16,-0.88,-14,2016,4,11
US-2014-139969,C0722,P1079,2016-11-19,2016-11-26,Standard Class,110.95,3,0.3,233,-0.23,-53,2016,4,11
US-2014-137491,C0050,P0377,2016-11-19,2016-11-25,Standard Class,217.86,2,0.3,305,-0.03,-9,2016,4,11
CA-2014-101042,C0580,P0770,2016-11-19,2016-11-23,Standard Class,137.0,6,0.0,822,0.26,214,2016,4,11
CA-2014-101042,C0580,P1268,2016-11-19,2016-11-23,Standard Class,11.0,2,0.0,22,0.49,11,2016,4,11
CA-2014-126242,C0261,P0866,2016-11-19,2016-11-24,Standard Class,33.89,9,0.0,305,0.25,76,2016,4,11
CA-2014-126242,C0261,P0493,2016-11-19,2016-11-24,Standard Class,19.0,1,0.0,19,0.38,7,2016,4,11
CA-2014-168858,C0515,P0022,2016-11-19,2016-11-23,Standard Class,5.67,3,0.0,17,0.5,8,2016,4,11
CA-2014-168858,C0515,P1296,2016-11-19,2016-11-23,Standard Class,357.86,7,0.0,2505,0.25,626,2016,4,11
CA-2014-112529,C0661,P1601,2016-11-19,2016-11-21,First Class,170.95,6,0.3,718,-0.1,-72,2016,4,11
CA-2014-112529,C0661,P0235,2016-11-19,2016-11-21,First Class,10.0,4,0.2,32,0.28,9,2016,4,11
CA-2014-110926,C0119,P0501,2016-11-19,2016-11-23,Standard Class,3.57,7,0.0,25,0.5,13,2016,4,11
CA-2014-131254,C0181,P0944,2016-11-19,2016-11-21,First Class,90.95,3,0.3,191,-0.24,-46,2016,4,11
CA-2014-131254,C0181,P0868,2016-11-19,2016-11-21,First Class,3.25,5,0.2,13,0.3,4,2016,4,11
CA-2014-131254,C0181,P1031,2016-11-19,2016-11-21,First Class,1270.83,6,0.8,1525,-1.5,-2288,2016,4,11
US-2014-108014,C0055,P1173,2016-11-19,2016-11-25,Standard Class,28.57,7,0.7,60,-0.77,-46,2016,4,11
CA-2014-146458,C0078,P1569,2016-11-19,2016-11-22,Second Class,3.29,7,0.0,23,0.29,7,2016,4,11
CA-2014-143021,C0065,P0346,2016-11-19,2016-11-19,Same Day,10.36,7,0.2,58,0.31,18,2016,4,11
CA-2014-143021,C0065,P1175,2016-11-19,2016-11-19,Same Day,44.44,3,0.4,80,-0.37,-29,2016,4,11
CA-2014-118731,C0270,P1232,2016-11-20,2016-11-22,Second Class,14.33,3,0.0,43,0.39,17,2016,4,11
CA-2014-118731,C0270,P0521,2016-11-20,2016-11-22,Second Class,15.0,7,0.2,84,0.33,27,2016,4,11
CA-2014-121818,C0055,P1449,2016-11-20,2016-11-21,First Class,4.29,7,0.2,24,0.11,3,2016,4,11
CA-2014-121818,C0055,P0109,2016-11-20,2016-11-21,First Class,12.08,3,0.2,29,0.06,2,2016,4,11
US-2014-161193,C0543,P1109,2016-11-20,2016-11-26,Standard Class,19.5,5,0.2,78,0.36,28,2016,4,11
US-2014-161193,C0543,P1671,2016-11-20,2016-11-26,Standard Class,3.12,2,0.2,5,0.34,2,2016,4,11
US-2014-110996,C0076,P1401,2016-11-20,2016-11-25,Standard Class,71.0,5,0.2,284,-0.16,-46,2016,4,11
CA-2014-146724,C0460,P0546,2016-11-20,2016-11-27,Standard Class,2.2,10,0.0,22,0.44,10,2016,4,11
CA-2014-111556,C0102,P1753,2016-11-20,2016-11-22,First Class,6.71,7,0.0,47,0.48,22,2016,4,11
CA-2014-111556,C0102,P1094,2016-11-20,2016-11-22,First Class,115.0,2,0.2,184,-0.14,-25,2016,4,11
CA-2014-111556,C0102,P0353,2016-11-20,2016-11-22,First Class,420.0,3,0.0,1260,0.26,328,2016,4,11
CA-2014-111556,C0102,P0667,2016-11-20,2016-11-22,First Class,23.0,3,0.0,69,0.28,19,2016,4,11
CA-2014-103499,C0415,P0216,2016-11-20,2016-11-24,Standard Class,131.25,2,0.2,210,-0.11,-24,2016,4,11
CA-2014-154123,C0091,P0569,2016-11-20,2016-11-25,Standard Class,14.0,2,0.0,28,0.42,12,2016,4,11
CA-2014-120404,C0122,P0969,2016-11-20,2016-11-24,Second Class,1.0,3,0.0,3,0.45,1,2016,4,11
CA-2014-120404,C0122,P0629,2016-11-20,2016-11-24,Second Class,570.0,1,0.0,570,0.3,171,2016,4,11
CA-2014-120404,C0122,P1466,2016-11-20,2016-11-24,Second Class,17.0,3,0.0,51,0.18,9,2016,4,11
CA-2014-142888,C0158,P0619,2016-11-21,2016-11-25,Standard Class,71.0,1,0.0,71,0.29,21,2016,4,11
CA-2014-107874,C0073,P1485,2016-11-21,2016-11-25,Standard Class,27.0,1,0.0,27,0.41,11,2016,4,11
CA-2014-103380,C0430,P0371,2016-11-21,2016-11-25,Standard Class,28.5,2,0.0,57,0.27,15,2016,4,11
CA-2014-103380,C0430,P1260,2016-11-21,2016-11-25,Standard Class,3.0,2,0.0,6,0.26,1,2016,4,11
CA-2014-103380,C0430,P1157,2016-11-21,2016-11-25,Standard Class,4.5,2,0.0,9,0.39,4,2016,4,11
CA-2014-103380,C0430,P0883,2016-11-21,2016-11-25,Standard Class,9.0,1,0.0,9,0.26,2,2016,4,11
CA-2014-103380,C0430,P1405,2016-11-21,2016-11-25,Standard Class,275.0,3,0.2,660,0.07,49,2016,4,11
CA-2014-100811,C0205,P0075,2016-11-21,2016-11-24,First Class,5.0,2,0.2,8,0.31,3,2016,4,11
CA-2014-100811,C0205,P0513,2016-11-21,2016-11-24,First Class,12.19,4,0.2,39,0.1,4,2016,4,11
CA-2014-105130,C0226,P1170,2016-11-21,2016-11-25,Standard Class,3.0,4,0.0,12,0.27,3,2016,4,11
CA-2014-105130,C0226,P1155,2016-11-21,2016-11-25,Standard Class,25.62,2,0.2,41,0.36,15,2016,4,11
CA-2014-110443,C0075,P0557,2016-11-21,2016-11-25,Standard Class,37.75,5,0.2,151,0.38,57,2016,4,11
CA-2014-110443,C0075,P0805,2016-11-21,2016-11-25,Standard Class,1300.0,1,0.2,1040,0.1,104,2016,4,11
CA-2014-110443,C0075,P0267,2016-11-21,2016-11-25,Standard Class,6.5,8,0.0,52,0.48,25,2016,4,11
CA-2014-157420,C0743,P1503,2016-11-21,2016-11-21,Same Day,22.92,3,0.2,55,-0.23,-12,2016,4,11
CA-2014-144036,C0252,P0313,2016-11-22,2016-11-26,Standard Class,5.62,8,0.2,36,0.06,2,2016,4,11
CA-2014-119004,C0745,P1235,2016-11-23,2016-11-28,Standard Class,11.56,8,0.2,74,0.24,18,2016,4,11
CA-2014-119004,C0745,P1214,2016-11-23,2016-11-28,Standard Class,35.0,1,0.2,28,0.08,2,2016,4,11
CA-2014-119004,C0745,P0147,2016-11-23,2016-11-28,Standard Class,3.75,1,0.2,3,0.33,1,2016,4,11
CA-2014-149160,C0363,P1232,2016-11-23,2016-11-26,Second Class,14.0,2,0.0,28,0.39,11,2016,4,11
CA-2014-149160,C0363,P0172,2016-11-23,2016-11-26,Second Class,36.0,8,0.0,288,0.48,138,2016,4,11
CA-2014-103156,C0211,P1002,2016-11-23,2016-11-24,First Class,3.33,9,0.2,24,0.3,7,2016,4,11
CA-2014-107832,C0137,P0462,2016-11-23,2016-11-26,Second Class,23.33,1,0.7,7,-0.8,-6,2016,4,11
CA-2014-119746,C0617,P1528,2016-11-23,2016-11-27,Standard Class,15.0,1,0.6,6,-0.63,-4,2016,4,11
CA-2014-119746,C0617,P0350,2016-11-23,2016-11-27,Standard Class,3.0,5,0.2,12,0.36,4,2016,4,11
CA-2014-119746,C0617,P1009,2016-11-23,2016-11-27,Standard Class,138.75,2,0.2,222,0.08,17,2016,4,11
CA-2014-166919,C0546,P0953,2016-11-23,2016-11-27,Standard Class,49.0,5,0.2,196,0.1,20,2016,4,11
CA-2014-167017,C0285,P0489,2016-11-23,2016-11-25,First Class,2.0,2,0.0,4,0.04,0,2016,4,11
CA-2014-148992,C0011,P1216,2016-11-23,2016-11-27,Standard Class,6.88,2,0.2,11,0.35,4,2016,4,11
CA-2014-156622,C0360,P1241,2016-11-23,2016-11-26,First Class,6.43,7,0.2,36,0.35,13,2016,4,11
CA-2014-156622,C0360,P0820,2016-11-23,2016-11-26,First Class,48.75,2,0.2,78,0.38,29,2016,4,11
CA-2014-156622,C0360,P0954,2016-11-23,2016-11-26,First Class,182.86,1,0.3,128,-0.24,-31,2016,4,11
CA-2014-156622,C0360,P1293,2016-11-23,2016-11-26,First Class,15.0,2,0.8,6,-1.5,-9,2016,4,11
CA-2014-101945,C0218,P1157,2016-11-24,2016-11-28,Standard Class,4.58,3,0.2,11,0.24,3,2016,4,11
CA-2014-166436,C0478,P0904,2016-11-24,2016-11-28,Standard Class,6.0,1,0.0,6,0.49,3,2016,4,11
CA-2014-166436,C0478,P1435,2016-11-24,2016-11-28,Standard Class,180.93,6,0.1,977,0.18,174,2016,4,11
CA-2014-128300,C0139,P1577,2016-11-24,2016-11-26,Second Class,39.5,2,0.0,79,0.5,40,2016,4,11
CA-2014-128300,C0139,P0210,2016-11-24,2016-11-26,Second Class,41.0,8,0.0,328,0.48,157,2016,4,11
CA-2014-146535,C0366,P0550,2016-11-24,2016-11-30,Standard Class,3.0,1,0.0,3,0.49,1,2016,4,11
CA-2014-146535,C0366,P1408,2016-11-24,2016-11-30,Standard Class,120.33,12,0.0,1444,0.26,375,2016,4,11
CA-2014-169894,C0021,P0084,2016-11-24,2016-11-29,Second Class,35.0,2,0.7,21,-0.73,-15,2016,4,11
CA-2014-169894,C0021,P1568,2016-11-24,2016-11-29,Second Class,65.0,8,0.2,416,-0.1,-42,2016,4,11
CA-2014-153654,C0549,P1650,2016-11-24,2016-11-26,Second Class,7.92,8,0.7,19,-0.67,-13,2016,4,11
CA-2014-168641,C0076,P1560,2016-11-24,2016-12-01,Standard Class,1.78,9,0.0,16,0.45,7,2016,4,11
CA-2014-168641,C0076,P1043,2016-11-24,2016-12-01,Standard Class,84.0,2,0.0,168,0.47,79,2016,4,11
CA-2014-168641,C0076,P1447,2016-11-24,2016-12-01,Standard Class,201.25,2,0.2,322,-0.05,-16,2016,4,11
CA-2014-168641,C0076,P1111,2016-11-24,2016-12-01,Standard Class,6.5,2,0.0,13,0.48,6,2016,4,11
CA-2014-123701,C0191,P1698,2016-11-24,2016-11-27,First Class,7.0,4,0.0,28,0.36,10,2016,4,11
CA-2014-131366,C0679,P1722,2016-11-24,2016-11-29,Standard Class,75.0,2,0.4,90,-0.17,-15,2016,4,11
CA-2014-131366,C0679,P0208,2016-11-24,2016-11-29,Standard Class,41.07,7,0.2,230,0.36,83,2016,4,11
CA-2014-105543,C0197,P0054,2016-11-24,2016-11-24,Same Day,33.0,1,0.0,33,0.24,8,2016,4,11
CA-2014-162250,C0379,P0155,2016-11-24,2016-11-24,Same Day,8.0,1,0.0,8,0.45,4,2016,4,11
CA-2014-103765,C0740,P0053,2016-11-24,2016-11-30,Standard Class,70.0,1,0.8,14,-1.8,-25,2016,4,11
US-2014-128118,C0707,P1828,2016-11-24,2016-12-01,Standard Class,13.33,3,0.7,12,-0.67,-8,2016,4,11
US-2014-128118,C0707,P1069,2016-11-24,2016-12-01,Standard Class,11.61,7,0.2,65,0.38,24,2016,4,11
CA-2014-137505,C0444,P0958,2016-11-24,2016-11-24,Same Day,227.5,2,0.2,364,0.03,9,2016,4,11
CA-2014-137505,C0444,P1175,2016-11-24,2016-11-24,Same Day,44.38,2,0.2,71,-0.03,-2,2016,4,11
CA-2014-164028,C0155,P1082,2016-11-24,2016-11-30,Standard Class,16.0,14,0.0,224,0.39,87,2016,4,11
CA-2014-129000,C0382,P0526,2016-11-25,2016-11-27,Second Class,167.33,3,0.0,502,0.0,0,2016,4,11
US-2014-133312,C0033,P1426,2016-11-25,2016-11-29,Standard Class,140.78,3,0.15,359,-0.08,-30,2016,4,11
US-2014-133312,C0033,P1463,2016-11-25,2016-11-29,Standard Class,10.0,1,0.0,10,0.27,3,2016,4,11
CA-2014-161459,C0616,P1756,2016-11-25,2016-11-29,Second Class,10.0,5,0.2,40,0.09,3,2016,4,11
CA-2014-161459,C0616,P1244,2016-11-25,2016-11-29,Second Class,5.67,6,0.0,34,0.45,15,2016,4,11
CA-2014-155159,C0017,P0851,2016-11-25,2016-11-29,Second Class,5.44,9,0.0,49,0.49,24,2016,4,11
CA-2014-124765,C0743,P1430,2016-11-25,2016-11-30,Standard Class,181.0,5,0.2,724,-0.11,-81,2016,4,11
CA-2014-101665,C0502,P0492,2016-11-25,2016-12-01,Standard Class,2.5,2,0.0,5,0.26,1,2016,4,11
CA-2014-150266,C0645,P1722,2016-11-25,2016-11-30,Standard Class,75.0,5,0.2,300,0.13,37,2016,4,11
CA-2014-150266,C0645,P1563,2016-11-25,2016-11-30,Standard Class,68.0,5,0.8,68,-2.65,-180,2016,4,11
CA-2014-150266,C0645,P0581,2016-11-25,2016-11-30,Standard Class,244.0,5,0.3,854,-0.03,-24,2016,4,11
CA-2014-150266,C0645,P1264,2016-11-25,2016-11-30,Standard Class,5.94,4,0.2,19,0.2,4,2016,4,11
US-2014-109610,C0015,P1108,2016-11-25,2016-11-30,Second Class,351.0,2,0.0,702,0.24,168,2016,4,11
CA-2014-135307,C0463,P1307,2016-11-26,2016-11-27,First Class,42.0,3,0.0,126,0.32,40,2016,4,11
CA-2014-135307,C0463,P0736,2016-11-26,2016-11-27,First Class,19.0,2,0.0,38,0.32,12,2016,4,11
CA-2014-122700,C0236,P0423,2016-11-26,2016-11-30,Standard Class,46.04,8,0.4,221,-0.18,-40,2016,4,11
CA-2014-165029,C0513,P0345,2016-11-26,2016-11-30,Standard Class,4.33,3,0.0,13,0.29,4,2016,4,11
CA-2014-155957,C0370,P1501,2016-11-26,2016-11-30,Standard Class,21.67,3,0.2,52,0.19,10,2016,4,11
CA-2014-155957,C0370,P0673,2016-11-26,2016-11-30,Standard Class,38.04,7,0.2,213,0.11,24,2016,4,11
CA-2014-130526,C0607,P0638,2016-11-26,2016-11-29,First Class,21.25,8,0.8,34,-1.6,-54,2016,4,11
CA-2014-155607,C0216,P0793,2016-11-26,2016-11-30,Standard Class,8.43,7,0.0,59,0.25,15,2016,4,11
CA-2014-155607,C0216,P1224,2016-11-26,2016-11-30,Standard Class,29.06,4,0.2,93,0.35,33,2016,4,11
CA-2014-141439,C0723,P0279,2016-11-26,2016-12-01,Standard Class,86.0,3,0.0,258,0.26,67,2016,4,11
CA-2014-141439,C0723,P1443,2016-11-26,2016-12-01,Standard Class,470.0,4,0.0,1880,0.29,545,2016,4,11
CA-2014-141439,C0723,P0212,2016-11-26,2016-12-01,Standard Class,13.5,2,0.0,27,0.36,10,2016,4,11
